date,region,product,salesperson,quantity,unit_price,revenue,cost,customer_id,returned
2023-11-03,West,Laptop,Frank,15,969.75,14546.21,8445.25,CUST5102,0
2023-04-28,North,Keyboard,Frank,10,89.76,897.61,633.14,CUST1659,0
2023-03-31,West,Monitor,Carlos,9,352.11,3168.97,1728.27,CUST8141,0
2023-09-09,East,Laptop,Diana,8,1495.59,11964.71,6979.34,CUST2713,0
2023-06-18,West,Monitor,Carlos,12,343.27,4119.21,2741.93,CUST7561,0
2023-10-09,North,Laptop,Carlos,8,1236.19,9889.49,5568.77,CUST2899,1
2023-07-26,North,Keyboard,Frank,14,89.69,1255.63,900.71,CUST8569,0
2023-04-07,West,Keyboard,Frank,6,79.48,476.89,291.15,CUST1845,0
2023-10-09,East,Phone,Diana,15,891.43,13371.39,9630.23,CUST8941,0
2023-11-19,South,Keyboard,,13,96.77,1257.98,678.8,CUST1224,0
2023-02-17,North,Phone,Diana,14,863.28,12085.96,8904.51,CUST3522,0
2023-05-30,East,Keyboard,Diana,12,,981.79,695.77,CUST8736,0
2023-10-10,South,Phone,Eva,7,912.22,6385.56,4004.13,CUST3236,0
2023-05-22,East,Monitor,Alice,6,300.94,1805.61,1030.48,CUST5891,0
2023-10-24,South,Monitor,Diana,14,370.54,5187.56,3292.26,CUST6654,0
2023-10-06,East,Monitor,Bob,8,426.67,3413.33,2543.59,CUST4912,0
2023-04-30,East,Monitor,Frank,1,315.33,315.33,194.95,CUST7246,0
2023-12-06,North,Phone,Bob,8,754.7,6037.57,3776.94,CUST6439,0
2023-08-14,West,Laptop,Alice,9,1211.96,10907.62,7423.85,CUST7717,0
2023-03-21,East,Laptop,Carlos,8,1139.58,9116.66,5978.84,CUST7512,0
2023-06-18,East,Keyboard,Frank,7,76.04,532.31,361.8,CUST8994,0
2023-01-19,South,Keyboard,Frank,2,90.62,181.23,121.63,CUST5708,1
2023-02-16,North,Monitor,Diana,2,312.82,625.64,338.84,CUST5906,0
2023-01-24,North,Tablet,Carlos,13,523.68,6807.84,4014.01,CUST8056,0
2023-09-29,South,Monitor,Bob,10,317.82,3178.2,1728.2,CUST7267,0
2023-05-04,South,Monitor,Bob,15,404.25,6063.72,3730.93,CUST5161,0
2023-12-08,West,Laptop,Carlos,15,1106.01,16590.14,11105.49,CUST3588,0
2023-06-26,West,Keyboard,Frank,5,87.1,435.51,244.98,CUST5949,0
2023-07-16,South,Monitor,Diana,2,378.47,756.95,486.7,CUST5847,1
2023-06-01,West,Laptop,Carlos,14,1052.3,14732.15,7395.9,CUST1803,0
2023-09-12,South,Tablet,Eva,13,511.37,6647.85,4656.71,CUST4588,0
2023-11-14,South,Tablet,Frank,11,565.36,6218.93,3260.53,CUST1645,0
2023-08-14,East,Laptop,Frank,10,1007.1,10071.02,5366.37,CUST5835,0
2023-08-01,South,Phone,Eva,4,814.77,3259.08,2343.66,CUST6994,0
2023-05-20,West,Phone,Carlos,5,820.79,4103.95,2817.94,CUST6549,0
2023-08-28,South,Laptop,Frank,3,1293.82,3881.46,2643.48,CUST7511,1
2023-10-13,West,Tablet,Alice,2,438.15,876.3,496.09,CUST3024,0
2023-12-11,West,Tablet,Frank,10,433.98,4339.77,3190.05,CUST2775,0
2023-08-30,East,Laptop,,10,1262.63,12626.33,7011.93,CUST2035,0
2023-08-26,West,Tablet,Alice,11,514.85,5663.34,3029.57,CUST1609,0
2023-09-10,South,Laptop,Eva,2,1230.06,2460.12,1313.5,CUST8432,0
2023-12-23,South,Keyboard,Diana,7,93.12,651.83,432.64,CUST9017,0
2023-05-24,East,Laptop,Bob,12,1118.4,13420.76,8198.02,CUST4868,0
2023-02-20,East,Tablet,Alice,9,511.61,4604.51,2760.57,CUST4109,1
2023-08-21,South,Laptop,Frank,11,,13586.86,8965.6,CUST1349,0
2023-06-20,South,Phone,Alice,3,742.85,2228.56,1576.6,CUST4394,0
2023-04-30,South,Tablet,Eva,13,593.29,7712.75,3861.84,CUST3370,1
2023-10-04,South,Tablet,Alice,13,523.69,6807.99,4529.11,CUST1422,0
2023-07-03,East,Phone,Alice,10,704.7,7046.96,3830.45,CUST1858,0
2023-08-04,North,Keyboard,Diana,2,95.91,191.82,117.41,CUST6931,0
2023-02-25,South,Monitor,Eva,9,315.89,2842.98,1452.31,CUST9543,0
2023-11-26,West,Laptop,Diana,1,1294.45,1294.45,785.17,CUST2768,0
2023-08-16,North,Laptop,Carlos,15,1339.03,20085.47,13097.22,CUST2076,0
2023-11-16,East,Keyboard,,9,82.61,743.52,556.64,CUST9692,0
2023-09-16,North,Keyboard,Frank,7,,690.69,365.1,CUST4522,0
2023-04-27,West,Monitor,Diana,6,364.45,2186.68,1320.75,CUST2557,0
2023-06-10,South,Tablet,Frank,6,541.1,3246.62,2372.45,CUST2099,0
2023-02-13,North,Laptop,Frank,7,1427.62,9993.31,6842.41,CUST3131,0
2023-10-28,East,Keyboard,Frank,9,87.79,790.12,419.21,CUST6793,0
2023-08-05,East,Laptop,Carlos,5,1109.55,5547.76,2917.57,CUST9313,0
2023-12-03,North,Monitor,Carlos,4,318.87,1275.47,907.3,CUST7022,0
2023-05-23,West,Keyboard,Eva,4,82.66,330.63,245.87,CUST1430,0
2023-12-03,South,Tablet,Carlos,1,496.14,496.14,335.23,CUST6062,1
2023-06-29,South,Laptop,Eva,3,1240.94,3722.81,2473.2,CUST2140,0
2023-11-21,South,Laptop,Diana,2,1233.2,2466.41,1492.07,CUST6585,0
2023-06-09,North,Tablet,Alice,13,541.36,7037.67,3792.56,CUST1815,0
2023-05-20,West,Monitor,Diana,11,350.46,3855.01,2512.57,CUST7785,0
2023-09-20,West,Laptop,Alice,6,1374.42,8246.54,4707.22,CUST8972,0
2023-06-07,West,Laptop,Eva,4,1168.24,4672.96,2400.48,CUST4349,0
2023-04-19,East,Phone,Carlos,13,1017.61,13228.98,7699.67,CUST1126,0
2023-08-09,West,Phone,Eva,3,850.05,2550.16,1723.7,CUST9196,0
2023-12-09,West,Tablet,Frank,2,457.14,914.28,466.81,CUST1307,0
2023-02-09,West,Tablet,Eva,10,446.46,4464.55,2683.67,CUST7843,0
2023-07-27,South,Laptop,Eva,6,1257.9,7547.38,4641.82,CUST6928,0
2023-02-24,West,Phone,Eva,7,782.12,5474.86,2845.08,CUST6083,0
2023-04-24,South,Tablet,Alice,13,535.7,6964.1,4370.81,CUST2868,0
2023-04-10,South,Tablet,Bob,6,523.66,3141.97,1651.74,CUST5193,0
2023-11-05,North,Phone,Bob,13,794.17,10324.26,7617.48,CUST9095,0
2023-10-16,East,Keyboard,Frank,8,82.38,659.03,381.6,CUST8205,0
2023-08-15,East,Tablet,Eva,13,424.26,5515.35,2835.13,CUST9312,0
2023-08-25,North,Monitor,Carlos,1,334.37,334.37,236.71,CUST2257,0
2023-02-16,West,Keyboard,Diana,10,97.71,977.08,630.29,CUST1672,0
2023-10-20,West,Phone,Eva,6,817.13,4902.76,2636.29,CUST2013,0
2023-06-25,South,Laptop,Alice,9,1050.51,9454.6,5312.88,CUST8172,1
2023-09-26,South,Keyboard,Carlos,10,91.56,915.59,543.14,CUST5634,0
2023-06-23,East,Keyboard,Alice,1,93.47,93.47,54.44,CUST7333,0
2023-12-03,South,Keyboard,Carlos,14,82.05,1148.63,597.72,CUST3317,0
2023-06-08,North,Monitor,Carlos,3,355.38,1066.14,682.04,CUST6381,0
2023-12-10,West,Keyboard,Eva,2,90.52,181.05,106.9,CUST6940,0
2023-04-20,West,Tablet,Bob,13,442.85,5757.07,3204.59,CUST3253,0
2023-06-01,North,Laptop,Frank,9,1242.93,11186.41,6535.0,CUST3147,0
2023-03-20,South,Phone,Frank,3,844.86,2534.59,1544.62,CUST7731,0
2023-05-02,East,Monitor,Frank,10,387.91,3879.07,2699.64,CUST4833,0
2023-06-08,South,Monitor,Carlos,15,386.88,5803.25,3885.72,CUST8218,0
2023-05-25,West,Monitor,Bob,9,301.78,2716.03,1912.69,CUST3267,0
2023-01-27,East,Monitor,Eva,14,317.18,4440.47,3257.41,CUST9452,0
2023-05-26,South,Laptop,Carlos,13,1261.8,16403.46,10044.32,CUST9410,0
2023-08-12,South,Laptop,Diana,15,1261.65,18924.81,13647.77,CUST1436,0
2023-07-22,South,Keyboard,Diana,6,94.64,567.81,425.08,CUST7142,0
2023-06-13,East,Laptop,Bob,14,1662.33,23272.59,12436.87,CUST5700,0
2023-08-30,West,Phone,Diana,13,845.67,10993.73,7188.11,CUST2298,0
2023-04-21,West,Phone,Alice,9,890.85,8017.61,5564.57,CUST4893,0
2023-01-25,West,Phone,Alice,7,876.32,6134.24,3237.13,CUST9189,0
2023-01-09,South,Keyboard,Frank,10,95.86,958.63,513.72,CUST8032,0
2023-06-30,West,Phone,Bob,10,774.78,7747.78,5160.74,CUST2402,0
2023-07-04,North,Laptop,Diana,9,1291.08,11619.69,8346.8,CUST1713,0
2023-07-11,North,Tablet,Carlos,12,461.36,5536.3,3859.52,CUST6649,0
2023-12-03,East,Laptop,Bob,13,1171.58,15230.56,7784.1,CUST9945,0
2023-11-26,West,Phone,Frank,14,761.17,10656.39,6603.05,CUST3986,0
2023-02-02,East,Monitor,Bob,1,352.87,352.87,180.3,CUST4268,0
2023-06-11,West,Tablet,Eva,9,615.73,5541.6,3426.65,CUST1599,0
2023-04-08,North,Tablet,Frank,6,406.64,2439.82,1422.37,CUST3039,0
2023-08-12,West,Monitor,Diana,12,374.02,4488.23,2624.53,CUST4060,0
2023-09-12,East,Tablet,Alice,15,419.36,6290.46,4288.65,CUST2293,0
2023-04-03,East,Keyboard,Alice,5,85.75,428.76,222.96,CUST5843,0
2023-11-05,West,Monitor,Carlos,3,388.11,1164.34,712.32,CUST6776,0
2023-08-11,North,Tablet,Alice,11,503.21,5535.35,3696.49,CUST7655,0
2023-12-14,South,Phone,Eva,1,713.78,713.78,477.89,CUST8179,0
2023-02-04,East,Phone,Carlos,13,742.78,9656.08,5752.26,CUST1530,0
2023-12-14,East,Monitor,Diana,6,373.79,2242.72,1549.2,CUST3255,0
2023-07-23,East,Tablet,Bob,11,463.48,5098.3,3773.4,CUST1424,0
2023-09-13,North,Keyboard,Carlos,7,91.95,643.64,446.52,CUST8311,0
2023-11-10,West,Tablet,Bob,12,502.28,6027.34,3198.47,CUST2213,0
2023-08-16,East,Laptop,Frank,13,1121.81,14583.5,8558.42,CUST2063,0
2023-05-29,South,Tablet,Frank,14,607.2,8500.76,5758.34,CUST3852,0
2023-09-18,South,Phone,Bob,2,850.71,1701.43,951.41,CUST9094,0
2023-10-11,West,Keyboard,Eva,6,71.77,430.64,229.29,CUST2412,0
2023-07-23,West,Monitor,Diana,9,356.53,3208.73,2264.84,CUST2208,0
2023-06-12,West,Laptop,Frank,8,1120.59,8964.68,5641.83,CUST3102,0
2023-10-10,South,Keyboard,Diana,3,97.67,293.02,183.34,CUST1907,0
2023-09-23,South,Phone,Bob,5,736.6,3682.99,2138.59,CUST4694,0
2023-09-23,North,Tablet,Carlos,14,494.26,6919.68,3799.43,CUST5496,0
2023-06-05,North,Keyboard,Eva,9,94.54,850.9,561.81,CUST3526,0
2023-11-16,North,Keyboard,Alice,6,97.79,586.75,305.29,CUST5336,0
2023-10-20,North,Monitor,Diana,10,307.99,3079.9,2224.45,CUST9938,0
2023-06-04,West,Monitor,Carlos,4,338.29,1353.17,830.02,CUST1981,0
2023-08-01,South,Monitor,Carlos,8,333.38,2667.02,1738.0,CUST6121,0
2023-06-13,South,Tablet,Carlos,7,467.33,3271.33,2056.84,CUST2739,0
2023-08-27,West,Laptop,Bob,5,1411.85,7059.27,3778.26,CUST1829,0
2023-07-16,South,Keyboard,Bob,7,93.64,655.51,461.07,CUST6123,0
2023-03-23,West,Monitor,Diana,9,305.87,2752.82,1981.4,CUST9148,0
2023-07-21,South,Keyboard,Bob,8,98.26,786.09,507.68,CUST1797,0
2023-09-11,West,Keyboard,Carlos,15,109.1,1636.49,1037.82,CUST2761,0
2023-05-16,West,Tablet,Carlos,13,551.62,7171.1,3666.66,CUST1838,0
2023-04-10,East,Tablet,Alice,9,424.03,3816.28,2276.75,CUST8378,0
2023-05-24,North,Keyboard,Bob,11,85.64,942.06,700.68,CUST7453,0
2023-06-23,South,Keyboard,Bob,6,101.4,608.41,395.84,CUST7576,0
2023-01-24,East,Laptop,Diana,3,1115.08,3345.24,2106.94,CUST3440,0
2023-09-21,East,Phone,Bob,6,835.51,5013.03,2998.99,CUST5902,0
2023-09-17,West,Keyboard,Frank,9,96.97,872.75,559.2,CUST8780,0
2023-07-08,North,Tablet,Diana,11,453.65,4990.19,3223.29,CUST1436,0
2023-05-16,South,Keyboard,Frank,10,89.46,894.64,458.81,CUST8871,0
2023-11-19,West,Keyboard,Bob,13,60.83,790.77,557.82,CUST4968,0
2023-12-25,North,Laptop,Diana,4,1077.07,4308.29,2492.02,CUST3481,0
2023-04-15,West,Monitor,Frank,9,341.16,3070.44,2093.58,CUST3262,0
2023-10-15,West,Tablet,Eva,11,437.61,4813.72,2860.34,CUST3837,0
2023-09-30,East,Tablet,Frank,9,,5234.59,3627.55,CUST5331,0
2023-04-09,East,Phone,Bob,5,685.59,3427.94,2520.81,CUST5876,0
2023-12-27,West,Phone,Carlos,12,764.8,9177.56,5689.63,CUST5480,0
2023-10-21,West,Keyboard,Carlos,7,91.18,638.24,471.43,CUST3399,0
2023-05-28,West,Laptop,Frank,6,1372.95,8237.72,4646.99,CUST8849,0
2023-10-03,East,Tablet,Bob,15,428.21,6423.1,3386.95,CUST4920,0
2023-12-09,South,Keyboard,Alice,4,100.47,401.87,211.0,CUST6411,0
2023-02-21,South,Phone,Diana,1,800.82,800.82,531.12,CUST8793,0
2023-04-13,East,Tablet,Frank,6,450.92,2705.55,1392.79,CUST2465,0
2023-04-29,North,Keyboard,Bob,12,94.16,1129.91,683.0,CUST3880,1
2023-01-19,West,Monitor,Bob,13,356.97,4640.57,3406.89,CUST5742,0
2023-01-05,North,Tablet,Carlos,10,469.99,4699.89,2684.3,CUST9901,0
2023-03-10,East,Keyboard,Bob,8,90.63,725.03,509.12,CUST6417,0
2023-08-23,South,Tablet,Alice,12,480.73,5768.81,3946.76,CUST5833,0
2023-04-09,West,Phone,Diana,10,809.08,8090.81,5087.67,CUST2421,0
2023-02-18,West,Phone,Carlos,3,852.97,2558.91,1878.13,CUST1111,0
2023-05-01,East,Monitor,Carlos,13,405.51,5271.64,3033.76,CUST1187,0
2023-07-04,North,Phone,Diana,1,700.97,700.97,404.25,CUST7642,0
2023-12-27,North,Tablet,Frank,12,606.65,7279.82,5307.23,CUST5833,0
2023-04-24,West,Phone,Bob,3,643.83,1931.5,1185.45,CUST7121,0
2023-10-09,South,Monitor,Bob,13,344.69,4480.94,3002.61,CUST2341,0
2023-09-28,North,Tablet,Alice,2,529.42,1058.83,748.8,CUST9281,0
2023-10-02,East,Phone,Eva,3,822.48,2467.44,1506.27,CUST4365,0
2023-09-08,West,Laptop,Alice,15,1125.28,16879.14,10352.96,CUST9409,0
2023-10-16,West,Laptop,Frank,9,1175.03,10575.23,7420.94,CUST1356,0
2023-01-02,North,Phone,Alice,10,760.56,7605.6,4608.42,CUST2044,0
2023-01-31,West,Laptop,Alice,15,1129.28,16939.14,9685.34,CUST3948,0
2023-11-25,West,Monitor,Diana,6,379.74,2278.42,1634.55,CUST7184,0
2023-12-16,East,Keyboard,,3,93.21,279.64,152.3,CUST9802,0
2023-03-07,North,Phone,,14,744.57,10423.94,7761.9,CUST8585,0
2023-10-06,West,Monitor,Bob,9,381.49,3433.37,1929.14,CUST6671,0
2023-04-07,West,Laptop,Eva,1,1236.88,1236.88,855.32,CUST1256,0
2023-02-04,North,Laptop,Diana,10,1297.54,12975.43,8426.85,CUST1797,0
2023-01-23,South,Monitor,Eva,8,372.04,2976.3,1649.81,CUST1924,0
